tweet_id,time_created,url,username,tweet,like_count,reply_count,quote_count,retweet_count
1955833810798690779,2025-08-14 03:28:12+00:00,https://x.com/mergelaige/status/1955833810798690779,mergelaige,selamat launching film merah putih one for all 🇮🇩,1,1,0,0
1955833526475219154,2025-08-14 03:27:04+00:00,https://x.com/mozzayang/status/1955833526475219154,mozzayang,nonton merah putih one for all yuk gesss…dah rilis nih hahaha https://t.co/QcTp8mLwuS,1,2,0,0
1955833024106606821,2025-08-14 03:25:05+00:00,https://x.com/TechMblo/status/1955833024106606821,TechMblo,“Merah Putih: One For All” sudah ready ya. https://t.co/UNx5nuPTT1,7,1,1,0
1955827463470375306,2025-08-14 03:02:59+00:00,https://x.com/Otaku_Anime_Ind/status/1955827463470375306,Otaku_Anime_Ind,"Walaupun menuai kritikan dari banyak pihak, film animasi ""Merah Putih One For All"" tetap tayang hari ini di bioskop. Hanya saja tayang secara terbatas di beberapa lokasi tertentu.

⁣Apakah bioskop di tempat kalian menayangkan filmnya? https://t.co/GlpQNqJv9Q",11,1,2,1
1955831849114329471,2025-08-14 03:20:25+00:00,https://x.com/cyestrea/status/1955831849114329471,cyestrea,SHIT ANJING MIMPI BURUK BENERAN GUE SEMALEM MIMPI NONTON MERAH PUTIH ONE FOR ALL SAMPE SELESAI,0,0,0,0
1955831022303764796,2025-08-14 03:17:07+00:00,https://x.com/talkativeesport/status/1955831022303764796,talkativeesport,tim nonton demon slayer atau merah putih one for all?,0,0,0,0
1955830630295699589,2025-08-14 03:15:34+00:00,https://x.com/persadaichwan/status/1955830630295699589,persadaichwan,"@KenapaGwWNI @bicaraboxoffice Maaf harus diluruskan. Belum dapatnya jadwal tayang @solatathemovie tidak ada hubungannya kok sama Merah Putih One For All itu.

Kita bisa saja putar di jaringan bioskop non XXI tapi kita memilih sabar menunggu dari @cinema21 aja sih. 🙏🏻🙏🏻🙏🏻",1,1,0,0
1955830553196027980,2025-08-14 03:15:16+00:00,https://x.com/KapanLagicom/status/1955830553196027980,KapanLagicom,"""Jadi kami men-trigger tahun ini supaya ada inspirasi, ide buat kawan-kawan yang lain. Mungkin ada yang di bidang film animasi canggih, ayo tahun depan ramaikan, buat 5, 6, 10 film tayang di bioskop,"" kata Endiarto

#merahputihoneforall 

https://t.co/OMhicj6XHG",0,2,0,0
1955830343174644069,2025-08-14 03:14:26+00:00,https://x.com/FilmIndoSource/status/1955830343174644069,FilmIndoSource,"NOW SHOWING IN THEATERS:

• Kristo Immanuel’s ‘TINGGAL MENINGGAL’ (R13+)

• Hanung Bramantyo’s ‘LA TAHZAN’ (D17+)

• Dyan Sunu Prastowo’s ‘PANGGILAN DARI KUBUR’ (R13+)

• Endiarto &amp; Bintang Takari’s ‘MERAH PUTIH: ONE FOR ALL’ (SU) https://t.co/Xjxe63ATnn",22,1,3,4
1955830063448121489,2025-08-14 03:13:19+00:00,https://x.com/kalderanews/status/1955830063448121489,kalderanews,Ramai Dikritik! Ini Sinopsi Film Animasi Merah Putih: One for All https://t.co/xggW5BCDVM,0,0,0,0
1955829529001517488,2025-08-14 03:11:11+00:00,https://x.com/airegofly/status/1955829529001517488,airegofly,Merah Putih All for One - My Hero Academia  #ai https://t.co/0NPIvOD6sL via @YouTube,0,0,0,0
1955828869761785924,2025-08-14 03:08:34+00:00,https://x.com/SidiqNeverquit_/status/1955828869761785924,SidiqNeverquit_,Ini jadinya rilis di bioskop ga sih merah putih one for all?,0,1,0,0
1955828696717365580,2025-08-14 03:07:53+00:00,https://x.com/farelcinta_UK/status/1955828696717365580,farelcinta_UK,two tickets to MERAH PUTIH ONE FOR ALL please✌️ https://t.co/pkbGtkg9hL,0,0,0,0
1955827758774521907,2025-08-14 03:04:09+00:00,https://x.com/cowbalagi/status/1955827758774521907,cowbalagi,"@Rakasyhrz Emang bener film merah putih: one for all batal diputar hari ini??? 

https://t.co/Cdzsrn96hj",0,0,0,0
1955827674531946617,2025-08-14 03:03:49+00:00,https://x.com/cowbalagi/status/1955827674531946617,cowbalagi,"@GoodRecom Emang bener film merah putih: one for all batal diputar hari ini??? 

https://t.co/Cdzsrn96hj",0,0,0,0
1955827670132175002,2025-08-14 03:03:48+00:00,https://x.com/officialinews_/status/1955827670132175002,officialinews_,"Film Merah Putih: One For All Batal Diputar di Bioskop Hari Ini? Cek Faktanya
https://t.co/6mRdHabDv2",0,0,0,0
1955827590671044875,2025-08-14 03:03:29+00:00,https://x.com/cowbalagi/status/1955827590671044875,cowbalagi,"@Otaku_Anime_Ind Emang bener film merah putih: one for all batal diputar hari ini??? 

https://t.co/Cdzsrn96hj",0,0,0,0
1955827463470375306,2025-08-14 03:02:59+00:00,https://x.com/Otaku_Anime_Ind/status/1955827463470375306,Otaku_Anime_Ind,"Walaupun menuai kritikan dari banyak pihak, film animasi ""Merah Putih One For All"" tetap tayang hari ini di bioskop. Hanya saja tayang secara terbatas di beberapa lokasi tertentu.

⁣Apakah bioskop di tempat kalian menayangkan filmnya? https://t.co/GlpQNqJv9Q",11,1,2,1
1955827409661649118,2025-08-14 03:02:46+00:00,https://x.com/cowbalagi/status/1955827409661649118,cowbalagi,"@moviemnfs Emang bener film merah putih: one for all batal diputar hari ini??? 

https://t.co/Cdzsrn96hj",0,0,0,0
1955827374274306177,2025-08-14 03:02:38+00:00,https://x.com/grok/status/1955827374274306177,grok,"@distinctv_ @angaripin @GoodRecom Haha, setuju, ""Merah Putih: One for All"" memang punya animasi yang kaku dan cerita klise—mirip sampah visual. Tapi kalau mau yang lebih parah, coba ""Foodfight!"" atau ""Norm of the North"". Kamu pernah nonton yang mana? 😏",0,0,0,0
1955827140504760320,2025-08-14 03:01:42+00:00,https://x.com/cisskeikk/status/1955827140504760320,cisskeikk,"anjir 7 jam gini, bahas film merah putih one for all kah??😭😭 alis kok bisa lama bgt anjir😭 gua telfonan 1 menit aja ga betah",0,7,0,0
1955799555670466745,2025-08-14 01:12:05+00:00,https://x.com/niachuuu_/status/1955799555670466745,niachuuu_,Nyesek bgt anying malah pake data😭🛐 https://t.co/GPj47RxHeQ,0,9,1,0
1955826226880504139,2025-08-14 02:58:04+00:00,https://x.com/insomniaczs/status/1955826226880504139,insomniaczs,@asrahan26 Jangan lupa nonton Merah Putih One For All hari ini tayang 😊,0,1,0,0
1955826127404167594,2025-08-14 02:57:40+00:00,https://x.com/duckless__/status/1955826127404167594,duckless__,Yang hari ini ada rencana nonton merah putih one for all siapaa?,0,1,0,0
1955825925163245693,2025-08-14 02:56:52+00:00,https://x.com/bramsky4/status/1955825925163245693,bramsky4,Akhirnya muncul jg yang ditunggu semua orang #merahputihoneforall Konon ga kalah ama jumbo.... https://t.co/oQUroNGr8v,0,0,0,0
1955825644270707057,2025-08-14 02:55:45+00:00,https://x.com/grok/status/1955825644270707057,grok,"Ya, biaya produksi film ""Merah Putih: One For All"" dilaporkan Rp6,7 miliar. Sumber terpercaya: https://t.co/HmLAO0yFDb (11 Agt 2025), CNN Indonesia (11 Agt 2025), dan https://t.co/3JYOsbxTiG (12 Agt 2025). Produser Sonny Pudjisasono konfirmasi langsung, meski ada kontroversi aset murah.",1,1,0,0
1955823288095306151,2025-08-14 02:46:23+00:00,https://x.com/PuyiHakim2/status/1955823288095306151,PuyiHakim2,"Tenyata ad versi extended trailer Merah Putih: One for all

buttttttttt MUCH MUCH WORSEE

Thanks: Risnandar (Facebook) for telling me this info

#merahputihoneforall https://t.co/wIEV1WLlUt",2299,180,307,391
1955822225917141312,2025-08-14 02:42:10+00:00,https://x.com/CircleLorenzo/status/1955822225917141312,CircleLorenzo,@yudhtube merah putih one for all,0,1,0,0
1955821829513494673,2025-08-14 02:40:36+00:00,https://x.com/grok/status/1955821829513494673,grok,"Berdasarkan data terkini hingga Agustus 2025:

Aktivitas PT Perfiki Kreasindo setahun terakhir:
- Produksi film animasi ""Merah Putih: One For All"" (mulai Juni 2024, intensif sejak Juni 2025, rilis 14 Agustus 2025, biaya Rp6,7 miliar).
- Kelas akting dan event seperti Putri Asuransi Indonesia.
- Publikasi trailer di YouTube dan aktivitas media sosial sejak 2024.

Pertemuan dengan instansi pemerintahan:
- CEO Endiarto bertemu Wakil Menteri Kebudayaan Giring Ganesha bahas prospek perusahaan.
- Bertemu Wamenekraf Irene Umar untuk saran konsep film (bukan pendanaan).

Perusahaan swasta di bawah Yayasan Pusat Perfilman H. Usmar Ismail, bukan BUMN, dan tolak tudingan dana negara.",0,1,0,0
1955820276253646978,2025-08-14 02:34:25+00:00,https://x.com/KlikSoloNews/status/1955820276253646978,KlikSoloNews,"Berbahaya untuk XXI! Ketua BPI Desak Film Merah Putih: One for All Dibatalkan

https://t.co/xC85R7L84g",0,0,0,1
1955820098327048314,2025-08-14 02:33:43+00:00,https://x.com/saddurnus/status/1955820098327048314,saddurnus,"film merah putih one for all adalah film nasionalisme untuk mendukung korupsinya😃

jelek bgt anjing gausah ditonton",0,1,0,0
1955819041190502697,2025-08-14 02:29:31+00:00,https://x.com/preeeettythings/status/1955819041190502697,preeeettythings,merah putih one for all jadi tayang gak.....,0,1,0,0
1955818623039365487,2025-08-14 02:27:51+00:00,https://x.com/indozonemedia/status/1955818623039365487,indozonemedia,"STLS diberikan kepada film animasi Merah Putih One For All tanggal 5 Juli 2025 dan berhak disiarkan di jaringan bioskop Indonesia.

https://t.co/TebafWzROM",0,0,0,0
1955818340347469950,2025-08-14 02:26:44+00:00,https://x.com/juanrobin_/status/1955818340347469950,juanrobin_,Merah Putih One For All tayang hari ini ygy🗿 https://t.co/nJLX1Xwm8o,5,1,1,0
1955816379590041854,2025-08-14 02:18:56+00:00,https://x.com/0xUbays/status/1955816379590041854,0xUbays,Ini merah putih One for all emang gak jadi tayang kah? Pengen nonton serius.,0,1,0,0
1955814464563110057,2025-08-14 02:11:20+00:00,https://x.com/artefakpejabat/status/1955814464563110057,artefakpejabat,"mari bayar pajak, walau duitnya untuk buat film Merah Putih: One for All",0,0,0,0
1955814389262770514,2025-08-14 02:11:02+00:00,https://x.com/sbyfess/status/1955814389262770514,sbyfess,"-rek, any1 f yang mau diajak merah putih one for all date? bills on me, tak gawani kresek sisan bee arep munt*h, tak gawani obat mata sisan bee mata mu perih",2,16,0,0
1955813720485191691,2025-08-14 02:08:22+00:00,https://x.com/aawwaaaawwaa/status/1955813720485191691,aawwaaaawwaa,"@moviemnfs Rentetan film Home Sweet Loan, Sakatupo, Sore, Jumbo... Nyempil Merah Putih One for All😐. Kayak lagi makan ikan enak banget, eh durinya ketelen....",10,2,0,0
1955813681515913603,2025-08-14 02:08:13+00:00,https://x.com/updateofanime/status/1955813681515913603,updateofanime,"Karena menuai kritik akan kualitas animasi merah putih one for all, dan banyaknya protes untuk membatalkan penayangan, ketua BPI Gunawan Paggaru angkat suara dan menyatakan dukungannya terhadap pembatalan penayangan animasi tersebut.

𝐒𝐨𝐮𝐫𝐜𝐞: https://t.co/4Kh1PcNyvy https://t.co/Y0qgZqdCP3",2,0,0,0
1955813670270976009,2025-08-14 02:08:10+00:00,https://x.com/KompasEnt/status/1955813670270976009,KompasEnt,Daftar Bioskop di Jabodetabek yang Tayangkan Film Animasi Merah Putih: One for All https://t.co/2FGqAMjgfL https://t.co/Ftxrl1k9Wb,0,0,0,0
1955812971512521072,2025-08-14 02:05:24+00:00,https://x.com/Otaku_Anime_Ind/status/1955812971512521072,Otaku_Anime_Ind,"Seorang animator Pakistan mengaku tidak pernah dihubungi oleh tim Merah Putih One For All atau memberikan kredit atas penggunaan karakternya. Dirinya juga mengklaim ada total 6 karakter miliknya yang diambil, namun tidak memberikan detail soal karakternya. https://t.co/LpQT4Ndfyw",23,1,0,2
1955812622244475085,2025-08-14 02:04:01+00:00,https://x.com/updateofanime/status/1955812622244475085,updateofanime,"Dugaan kemiripan karakter Merah Putih: One for All dengan model 3D kreator asing ditanggapi produser eksekutif Sonny Pudjisasono: ""Yang namanya animasi itu mirip-mirip dan lain sebagainya itu sah-sah aja, wajar-wajar aja. https://t.co/nh4FvxmGTv",5,1,0,0
1955812578418155695,2025-08-14 02:03:50+00:00,https://x.com/faizalmfi/status/1955812578418155695,faizalmfi,Noooo merah putih one for all gajadi tayang :( padahal udah ga sabar mau nonton :(,0,0,0,0
1955810174121468165,2025-08-14 01:54:17+00:00,https://x.com/AZHARFRS/status/1955810174121468165,AZHARFRS,"Today's the day! Gak sabar bgt pgn dengerin testimoni orang² malang, eh beruntung yg nonton film Merah Putih One For All secara utuh di bioskop. Kalian² para reviewer film di YouTube yg hari ini nonton ditunggu huja-- i mean, kritikan dan masukannya setelah nonton ya wkwk..",0,0,0,0
1955808270377238670,2025-08-14 01:46:43+00:00,https://x.com/puqim4c/status/1955808270377238670,puqim4c,nobar merah putih one for all yuk🫰🏻,6,2,0,0
1955808075321081944,2025-08-14 01:45:56+00:00,https://x.com/kianaraatara/status/1955808075321081944,kianaraatara,@mischelvious boong kamu pasti nonton merah putih one for all,0,0,0,0
1955807798102778233,2025-08-14 01:44:50+00:00,https://x.com/isishaki/status/1955807798102778233,isishaki,udah mandi dan udah beli insto tinggal otw ke bioskop nonton film Merah Putih One for All,2,0,0,1
1955806361230696544,2025-08-14 01:39:08+00:00,https://x.com/tonysigit_/status/1955806361230696544,tonysigit_,"Momen Presenter Metro TV Roasting Pedas Flim Animasi ""Merah Putih : One For All""

""VISUAL SAMPAH""

 #flimanimasi #oneforall #metrotv #presentermetrotv #beritaviral #videoviral https://t.co/moBLT7PzaA",0,0,0,0
1955805474454155346,2025-08-14 01:35:36+00:00,https://x.com/Insertlivettv/status/1955805474454155346,Insertlivettv,Film animasi 'Merah Putih: One For All' menuai berbagai komentar. https://t.co/8gHTM7UYOX,0,0,0,0
1955804760579481933,2025-08-14 01:32:46+00:00,https://x.com/XionD_Kaza/status/1955804760579481933,XionD_Kaza,"Merah putih one for all, Udah di remake gede 😱😱😱

Kingmetsu ketar ketir 😎

(Bahkan senpi nya ga diilanginnn wtf) https://t.co/BhCCnLewwU",0,0,0,0
1955803903343178155,2025-08-14 01:29:22+00:00,https://x.com/moviemnfs/status/1955803903343178155,moviemnfs,Merah Putih: One for All mvs is still out and showing on some Indonesian cinemas now. https://t.co/NqlW0pagGN,294,29,35,18
1955803113149095995,2025-08-14 01:26:13+00:00,https://x.com/znoofyy/status/1955803113149095995,znoofyy,@roseboyfiie merah putih one for all,0,1,0,0
1955800356228825106,2025-08-14 01:15:16+00:00,https://x.com/K3FilmSpace/status/1955800356228825106,K3FilmSpace,sekedar info kalau MERAH PUTIH ONE FOR ALL udah tayang di bioskop buat yang takut kebagian tiketnya https://t.co/svYZk3azwi,0,0,0,1
1955799466340180425,2025-08-14 01:11:44+00:00,https://x.com/xonathxx/status/1955799466340180425,xonathxx,"Merah putih one for all daripada gajadi tayang samsek mending upload aja di youtube, lumayan kan ada pemasukan dari adsense. Tapi tar kita rame rame nontonnya pake ad blocker xixixixi",0,0,0,0
1955796662838026337,2025-08-14 01:00:36+00:00,https://x.com/AraituLaki/status/1955796662838026337,AraituLaki,"“MERAH PUTIH one for All”

Film 🎥 animasi yg konon dibuat dgn Anggaran MILYARAN ini dibilang sebuah penghinaan terhadap industri Kreatif Indonesia 🇮🇩 

Emang beneran seJelek itu⁉️🤔 https://t.co/ROWjHJw3qi",23,5,0,8
1955795744272884079,2025-08-14 00:56:57+00:00,https://x.com/Ressato/status/1955795744272884079,Ressato,Gak sabar mau nonton merah putih one for all. Ingfo nobar lurr,0,1,0,0
1955795552190538030,2025-08-14 00:56:11+00:00,https://x.com/IDNTimesJogja/status/1955795552190538030,IDNTimesJogja,"Jadwal Film Bioskop Jogja Hari Ini 14 Agustus 2025, Apa Ada Merah Putih One for All? https://t.co/VKvJhzpTLB",0,0,0,0
1955795021149692151,2025-08-14 00:54:04+00:00,https://x.com/banjarmasinpost/status/1955795021149692151,banjarmasinpost,"Tayang di Bioskop Raffi Ahmad, Film Merah Putih One For All Habiskan Rp10-15 M, Ini Sumber Uangnya https://t.co/u5qH7wSTkR lewat @banjarmasinpost",0,0,0,0
1955792317820101092,2025-08-14 00:43:20+00:00,https://x.com/idhanhadjar/status/1955792317820101092,idhanhadjar,Is merah putih one for all pengalihan issues?,0,0,0,0
1955792041298026751,2025-08-14 00:42:14+00:00,https://x.com/ImamNurFausi1/status/1955792041298026751,ImamNurFausi1,"cuekin pati
setuju tentang royalti
nntn merah putih one for all
bubar sisan wae iki negara, aku wes wegah",0,0,0,0
1955790977702223976,2025-08-14 00:38:00+00:00,https://x.com/P3gEl/status/1955790977702223976,P3gEl,Kritik pedas hanung brahmantyo terhadap film animasi merah putih one for all https://t.co/ENJrpF6hmJ,25,1,0,9
1955790778221125755,2025-08-14 00:37:13+00:00,https://x.com/twinkletiara/status/1955790778221125755,twinkletiara,Cakepan juga roblox gua drpd tu film Merah Putih: One for All. https://t.co/gmztyoXMa8,0,0,0,0
1955790616392274025,2025-08-14 00:36:34+00:00,https://x.com/imvibbyy/status/1955790616392274025,imvibbyy,Bumipun menangis karena merah putih one for all batal tayabg hari ini 😭,1,0,0,0
1955787684284453020,2025-08-14 00:24:55+00:00,https://x.com/nekokite/status/1955787684284453020,nekokite,"oh merah putih one for all jadi tayang, tapi cuman dikiiitttttt banget bioskop yg nayangin, hari ini cuma ada di ciplaz depok :V",0,1,0,0
1955787527257989494,2025-08-14 00:24:17+00:00,https://x.com/SiPalingMarvel/status/1955787527257989494,SiPalingMarvel,"BWERENTYH JHANGAND LHANDJUTD~ 💅💅💅

Inilah film favorit dari sutradara film Merah Putih: One For All. 😊 https://t.co/Q9L4CBRoMr",650,89,158,130
1955786452933206275,2025-08-14 00:20:01+00:00,https://x.com/QiuQiu_Official/status/1955786452933206275,QiuQiu_Official,"Assalaamu'alaykum selamat pagi. Selamat Hari Pramuka. Apakah ada nobar film Merah Putih: One for All?

Udah gak sabar pengen nonton di CGV Teko 🤭",6,1,0,0
1955785471185051664,2025-08-14 00:16:07+00:00,https://x.com/fazguno/status/1955785471185051664,fazguno,"@radenisagung Oh iyo e baru liat aku 😅, sekalian merah putih one for all nen, seru pasti",0,1,0,0
1955783297994514757,2025-08-14 00:07:29+00:00,https://x.com/katzschnee/status/1955783297994514757,katzschnee,emang merah putih one for all ini ragebait king,1,0,0,0
1955681233490309327,2025-08-13 17:21:55+00:00,https://x.com/moviemnfs/status/1955681233490309327,moviemnfs,"BREAKING NEWS!

Merah Putih: One for All mvs has been removed entirely from all Indonesian cinema schedules.

Was initially set to release today, Aug. 14, 2025. https://t.co/IX4K29scKr",26027,584,1260,3000
1955781739005272529,2025-08-14 00:01:17+00:00,https://x.com/namanya_vidi/status/1955781739005272529,namanya_vidi,@mabelliana caranya adalah ntn merah putih one for all 🇮🇩,0,2,0,0
1955781616640647247,2025-08-14 00:00:48+00:00,https://x.com/grobakcimol/status/1955781616640647247,grobakcimol,siapa hari ini yg nonton merah putih one for all,0,0,0,0
1955785553150103760,2025-08-14 00:16:27+00:00,https://x.com/dikostan/status/1955785553150103760,dikostan,"Merah putih one for all ready di kelapa gading, kemvil, puri xxi
.. gass nonton 😹🏇 https://t.co/UhPKsJhGyk",2,0,0,0
1955781209579249975,2025-08-13 23:59:11+00:00,https://x.com/Squidward_san/status/1955781209579249975,Squidward_san,"MERAH PUTIH: One For All
Remake menggunakan AI
#merahputihoneforall https://t.co/GWSQ2XjKlj",0,0,0,0
1955781102230233166,2025-08-13 23:58:46+00:00,https://x.com/hrkshji/status/1955781102230233166,hrkshji,merah putih one for all pengalihan isu vjir,1,1,0,0
1955777860796604770,2025-08-13 23:45:53+00:00,https://x.com/grok/status/1955777860796604770,grok,"@untukkloningan @P3gEl untukkloningan Nama lengkap bapak berkumis di video itu adalah Endiarto, sutradara dan produser eksekutif film animasi Merah Putih: One for All yang sedang kontroversial.",0,0,0,0
1955776107862745533,2025-08-13 23:38:55+00:00,https://x.com/NOTASLIMBOY/status/1955776107862745533,NOTASLIMBOY,"Yang nayangin Merah Putih One For All hari ini: Jakarta ada 3 studio, Bekasi ada 1 studio. Wkwkwk. https://t.co/PPTzVj7pUC",77,17,6,12
1955772724837802465,2025-08-13 23:25:28+00:00,https://x.com/adeyrabl/status/1955772724837802465,adeyrabl,gw udah 10000x nonton trailer merah putih one for all,0,1,0,0
1955769472436126160,2025-08-13 23:12:33+00:00,https://x.com/grok/status/1955769472436126160,grok,"Sama-sama! Ungkapan itu dari Endriarto, produser film ""Merah Putih: One For All"". Ia bilang Bahasa Inggris bukan bahasa asing karena sudah akrab sehari-hari, seperti di sekolah dan slang anak muda. Ini balasan kritik judul film yang pakai English meski tema nasionalis. Ada cerita lebih? 😄",0,0,0,0
1955768434412937556,2025-08-13 23:08:25+00:00,https://x.com/grok/status/1955768434412937556,grok,"Ya, itu pernyataan Endriarto, produser film ""Merah Putih: One For All"". Secara resmi, Bahasa Inggris adalah bahasa asing di Indonesia karena bukan bahasa nasional atau asli. Meski diajarkan sejak dini dan global, tetap diklasifikasikan sebagai foreign language. Mungkin maksudnya ""tidak asing"" karena familiar, tapi definisi ketatnya ya asing. Semoga klarifikasi ini membantu!",0,1,0,0
1955767367914676544,2025-08-13 23:04:11+00:00,https://x.com/donoyeah/status/1955767367914676544,donoyeah,@fadskywalker outfit nonton merah putih: one for all kah?,0,1,0,0
1955766842234167531,2025-08-13 23:02:06+00:00,https://x.com/lolixgiggle/status/1955766842234167531,lolixgiggle,Yha merah putih one for all ga tayang di batam (:,0,0,0,0
1955766734805459356,2025-08-13 23:01:40+00:00,https://x.com/Denasilss/status/1955766734805459356,Denasilss,"Film Animasi Merah Putih One for All Tayang 16 Layar Hari Ini di Bioskop Milik Raffi Ahmad dan XXI
 
https://t.co/0ffuABV0Ry lewat @tribunnews #film #animasi #merahputihoneforall #bioskop #xxi #hut80ri #viral",0,0,0,0
1955764703579328738,2025-08-13 22:53:36+00:00,https://x.com/AskPerplexity/status/1955764703579328738,AskPerplexity,"Ya, info tersebut benar—berdasarkan gambar-gambar yang ada, film ""Merah Putih: One for All"" memang sudah tidak muncul di jadwal bioskop dan hasil pencarian aplikasi film di Indonesia.

Semua tampilan pencarian menunjukkan pesan seperti ""tidak ada hasil"" atau ""no data found"", jadi film ini memang sudah dihapus dari seluruh jadwal penayangan saat ini.",0,0,0,1
1955763527303749949,2025-08-13 22:48:55+00:00,https://x.com/amatsteril/status/1955763527303749949,amatsteril,Last night's outfit: Merah putih one for all 🥰👌🏻 https://t.co/PpU8JGQ7TT,1,0,0,0
1955763111904076045,2025-08-13 22:47:16+00:00,https://x.com/elzee9196/status/1955763111904076045,elzee9196,"REKAP PENONTON
MERAH PUTIH ONE FOR ALL
(Lokasi: XXI Jabodetabek)

- Jakarta: 0 penonton
- Bogor: 0 penonton
- Depok: 2 penonton
- Tangerang: 1 penonton
- Bekasi: 0 penonton

Sumber: Barusan ngecek di m-tix
(video terlampir, fokus ke jumlah seat tersedia) #merahputihoneforall https://t.co/xy4sNXzfMG",0,0,0,0
1955760596026319191,2025-08-13 22:37:17+00:00,https://x.com/AkadeMichie/status/1955760596026319191,AkadeMichie,"yg didanain pemerintah ini bakalan menguncang dunia dan bersaing dengan disney dan pixer, dan pasti akan mengalahkan kartun Jepang DEMON LASER. Hadeh yg menghujat ni film gk terlalu ngerti film si. sini gw jelasin apa arti film merah putih . Merah Putih: One for All bukan sekadar",0,1,0,0
1955760517798322255,2025-08-13 22:36:58+00:00,https://x.com/AkadeMichie/status/1955760517798322255,AkadeMichie,"Terus masalahnya apa?, kalo gak suka ya tinggal gak nonton. banyak yg dukung karya anak bangsa kok. Buat Kalian Yang Ngehujat Merah Putih One For All, Kalian harus Nonton dulu dah ni animasi gw jamin setelah kalian nonton pasti kalian bakalan sadar kalo karya anak bangsa",1,1,1,0
1955759469738254566,2025-08-13 22:32:48+00:00,https://x.com/muciboo_/status/1955759469738254566,muciboo_,@duskiys anomali penggemar film merah putih one for all muncul,0,0,0,0
1955759104158523865,2025-08-13 22:31:21+00:00,https://x.com/sugurueyes/status/1955759104158523865,sugurueyes,"Merah putih one for all gagal tayang, jadi kemarin pengalihan isu apa?",0,1,0,0
1955756929445421128,2025-08-13 22:22:42+00:00,https://x.com/Awuul16/status/1955756929445421128,Awuul16,HAHAHAHAHAHAH MERAH PUTIH ONE FOR ALL G ADA DI M.TIX &amp; https://t.co/0LHHcrRJiM 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,0,0,0,0
1955754978443977118,2025-08-13 22:14:57+00:00,https://x.com/a_d_yunadi/status/1955754978443977118,a_d_yunadi,https://t.co/wRt7aJ8Sst,1,0,1,0
1955746740138861005,2025-08-13 21:42:13+00:00,https://x.com/IndoButthead/status/1955746740138861005,IndoButthead,Merah Putih: One for All is... LOST MEDIA⁉️ https://t.co/vWMhC28maP,25,0,0,1
1955681233490309327,2025-08-13 17:21:55+00:00,https://x.com/moviemnfs/status/1955681233490309327,moviemnfs,"BREAKING NEWS!

Merah Putih: One for All mvs has been removed entirely from all Indonesian cinema schedules.

Was initially set to release today, Aug. 14, 2025. https://t.co/IX4K29scKr",26027,584,1260,3000
1955743685448224770,2025-08-13 21:30:05+00:00,https://x.com/_zorromadoen/status/1955743685448224770,_zorromadoen,Bang @Adriandhy please dong komennya tentang film Merah Putih One For All yang akan perdana hari ini? Terus cara ngitung estimasi biaya pembuatan film animasi bagaimana?,0,0,0,0
1955743414282281399,2025-08-13 21:29:00+00:00,https://x.com/tolakkaze/status/1955743414282281399,tolakkaze,@taesanpunkk tp ingat merah putih one for all gais,0,1,0,0
1955739063383941461,2025-08-13 21:11:43+00:00,https://x.com/Kabar_Tangsel/status/1955739063383941461,Kabar_Tangsel,Sutradara dan Anggaran Film Merah Putih One for All https://t.co/v3VOI40LuK,0,0,0,0
1955738351556026671,2025-08-13 21:08:53+00:00,https://x.com/insomniaczs/status/1955738351556026671,insomniaczs,Kitagawa Marin meniru gaya rambut Lina “aduh” dari film merah putih one for all. https://t.co/sdxHX4uSd4,4,3,0,0
1955737976413282308,2025-08-13 21:07:24+00:00,https://x.com/ahsanthepoet/status/1955737976413282308,ahsanthepoet,katanya film one for all merah putih itu mempromosikan komunis ya🤔,0,0,0,0
1955735760277266582,2025-08-13 20:58:35+00:00,https://x.com/Kabar_Tangsel/status/1955735760277266582,Kabar_Tangsel,"Film Merah Putih One for All Dijadwalkan Rilis 14 Agustus 2025, Apakah Batal Tayang? https://t.co/ztQRufe0c5",0,0,0,0
1955734353138663797,2025-08-13 20:53:00+00:00,https://x.com/Ichgyou/status/1955734353138663797,Ichgyou,podcast merah putih one for all di cnn lucu banget anjggg aowkwkwk,0,0,0,0
1955725712209412578,2025-08-13 20:18:40+00:00,https://x.com/AskPerplexity/status/1955725712209412578,AskPerplexity,"Gambar ini merujuk pada viralnya momen presenter Metro TV yang melakukan roasting atau kritik pedas terhadap film animasi “Merah Putih: One For All”, yang sedang ramai dibahas di media sosial karena kualitas animasinya dianggap kurang memuaskan untuk standar film bioskop.

Film ini menuai banyak komentar negatif dari warganet dan praktisi industri kreatif, mulai dari grafik yang dinilai seperti game lama, cerita yang dinilai datar dan penuh klise, hingga dugaan penggunaan aset animasi murah dan pengerjaan super cepat supaya tayang tepat di HUT ke-80 RI.

Aksi presenter yang membahas atau bahkan menyindir kekurangan film ini di acara Metro TV jadi viral, karena mewakili banyak suara publik yang juga mempertanyakan hasil dan biaya produksi film tersebut.",0,0,0,0
1955722688179421240,2025-08-13 20:06:39+00:00,https://x.com/GoodRecom/status/1955722688179421240,GoodRecom,"3 detail ""MENARIK"" di film Merah Putih One For All😱 https://t.co/M3Xh4OVhn3",197,9,2,21
